X,Y,OBJECTID,GISID,POSTCODE,DISTRICT,LOCATIE,K_PAAL_NR,PAALTYPE,DETECTIE,DRUKKNOPPEN,SAMENSTELLING,INVENTARISATIE
4.480352628667069,51.213025022549793,137731,VKL_1332,2100,DEURNE,Ruggeveldlaan / Antenne tram P+R / VOP,K737_12,GEWOON,GEEN,GEEN,3_TRAM_RECHTDOOR,2017-03-02T00:00:00.000Z
4.480481665504651,51.212978690421174,137732,VKL_1333,2100,DEURNE,Ruggeveldlaan / Antenne tram P+R / VOP,K737_13,GEWOON,GEEN,VG_TERUGMELD,1_ORANJE_TRAM | 2_VOET,2017-03-02T00:00:00.000Z
4.480580250582255,51.212952754908436,137733,VKL_1334,2100,DEURNE,Ruggeveldlaan / Antenne tram P+R / VOP,K737_14,GEWOON,GEEN,VG_TERUGMELD,2_VOET | 3_FIETS,2017-03-02T00:00:00.000Z
4.480462913039625,51.212860737878408,137734,VKL_1335,2100,DEURNE,Ruggeveldlaan / Antenne tram P+R / VOP,K737_15,GEWOON,GEEN,FIETS_TERUGMELD,3_STANDAARD | 3_FIETS | 3_FIETS_100MM,2017-03-02T00:00:00.000Z
4.480374906722965,51.212851639847756,137735,VKL_1336,2100,DEURNE,Ruggeveldlaan / Antenne tram P+R / VOP,K737_16,GEWOON,GEEN,GEEN,3_TRAM_RECHTDOOR,2017-03-02T00:00:00.000Z
4.480169269047254,51.21291665506299,137736,VKL_1337,2100,DEURNE,Ruggeveldlaan / Antenne tram P+R / VOP,K737_17,GEWOON,GEEN,FIETS_TERUGMELD,3_FIETS | 3_FIETS_100MM,2017-03-02T00:00:00.000Z
4.479210773215644,51.211741692424596,137737,VKL_1338,2100,DEURNE,Ruggeveldlaan / Antenne tram P+R / VOP,K737_05,GEWOON,GEEN,OV_TERUGMELD,3_TRAM_LINKS | 3_TRAM_RECHTDOOR,2017-03-02T00:00:00.000Z
4.479180337644257,51.211509244316595,137738,VKL_1339,2100,DEURNE,Ruggeveldlaan / Antenne tram P+R / VOP,K737_XX,GEWOON,GEEN,GEEN,2_VOET,2017-03-02T00:00:00.000Z
4.479378027042999,51.211396971710975,137739,VKL_1340,2100,DEURNE,Ruggeveldlaan / Antenne tram P+R / VOP,K737_06,GEWOON,GEEN,OV_TERUGMELD,3_TRAM_RECHTDOOR,2017-03-02T00:00:00.000Z
4.479048251466787,51.211423411155067,137740,VKL_1341,2100,DEURNE,Ruggeveldlaan / Antenne tram P+R / VOP,K737_XX,GEWOON,GEEN,GEEN,2_VOET | 2_VOET,2017-03-02T00:00:00.000Z
4.478861966800531,51.211340023174252,137741,VKL_1342,2100,DEURNE,Ruggeveldlaan / Antenne tram P+R / VOP,K737_07,GEWOON,GEEN,GEEN,2_VOET | 3_FIETS,2017-03-02T00:00:00.000Z
4.478747347265153,51.211316818160917,137742,VKL_1343,2100,DEURNE,Ruggeveldlaan / Antenne tram P+R / VOP,K737_08,GEWOON,GEEN,GEEN,3_STANDAARD,2017-03-02T00:00:00.000Z
4.47853117424055,51.211307413540183,137743,VKL_1344,2100,DEURNE,Ruggeveldlaan / Antenne tram P+R / VOP,K737_09,GEWOON,GEEN,OV_TERUGMELD,3_TRAM_RECHTDOOR | 3_TRAM_RECHTS,2017-03-02T00:00:00.000Z
4.477329756477141,51.210686518187309,137744,VKL_1345,2100,DEURNE,Ruggeveldlaan / Antenne tram P+R / VOP,K737_03,GEWOON,GEEN,FIETS_TERUGMELD,3_STANDAARD | 3_FIETS | 3_FIETS_100MM,2017-03-02T00:00:00.000Z
4.477271081737727,51.21075120192873,137745,VKL_1346,2100,DEURNE,Ruggeveldlaan / Antenne tram P+R / VOP,K737_02,GEWOON,GEEN,GEEN,3_TRAM_RECHTDOOR,2017-03-02T00:00:00.000Z
4.477169735876999,51.210711557658897,137746,VKL_1347,2100,DEURNE,Ruggeveldlaan / Antenne tram P+R / VOP,K737_04,GEWOON,GEEN,GEEN,3_TRAM_RECHTS,2017-03-02T00:00:00.000Z
4.477170453932297,51.210798280079075,137747,VKL_1348,2100,DEURNE,Ruggeveldlaan / Antenne tram P+R / VOP,K737_01,GEWOON,GEEN,FIETS_TERUGMELD,3_STANDAARD | 3_FIETS | 3_FIETS_100MM,2017-03-02T00:00:00.000Z
4.408766188468382,51.180610624848313,137748,VKL_1349,2020,ANTWERPEN,Beukenlaan / Middelheimlaan,K622_01,GEWOON,GEEN,FIETS_TERUGMELD,3_FIETS,2017-08-09T00:00:00.000Z
4.408740199611469,51.180638760700091,137749,VKL_1350,2020,ANTWERPEN,Beukenlaan / Middelheimlaan,K622_02,BP_LANG,GEEN,VG_TERUGMELD,2_VOET | 3_STANDAARD | 3_STANDAARD | 3_STANDAARD,2017-08-09T00:00:00.000Z
4.408930876474675,51.180682453731116,137750,VKL_1351,2020,ANTWERPEN,Beukenlaan / Middelheimlaan,K622_03,GEWOON,GEEN,VG_TERUGMELD | FIETS_TERUGMELD,3_STANDAARD | 2_VOET | 3_FIETS,2017-08-09T00:00:00.000Z
4.409067040762627,51.180640911906785,137751,VKL_1352,2020,ANTWERPEN,Beukenlaan / Middelheimlaan,K622_04,GEWOON,GEEN,GEEN,2_VOET | 4_GROEN_PIJL_RECHTS,2017-08-09T00:00:00.000Z
4.409119495291609,51.180553287903962,137752,VKL_1353,2020,ANTWERPEN,Beukenlaan / Middelheimlaan,K622_05,GEWOON,GEEN,GEEN,3_STANDAARD | 2_VOET,2017-08-09T00:00:00.000Z
4.409095900187048,51.180463795535232,137753,VKL_1354,2020,ANTWERPEN,Beukenlaan / Middelheimlaan,K622_06,GEWOON,GEEN,VG_TERUGMELD,1_GROEN_PIJL_LINKS | 2_VOET | 3_STANDAARD,2017-08-09T00:00:00.000Z
4.40887548046905,51.180403006979716,137754,VKL_1355,2020,ANTWERPEN,Beukenlaan / Middelheimlaan,K622_07,GEWOON,GEEN,VG_TERUGMELD,1_ORANJE | 2_VOET | 3_STANDAARD,2017-08-09T00:00:00.000Z
4.379082768456239,51.194243278769711,137755,VKL_1356,2020,ANTWERPEN,Emiel Vloorsstraat / Pieter Rottiestraat / August Leyweg,K640_01,BP_LANG,GEEN,GEEN,3_STANDAARD | 3_FIETS,2017-08-09T00:00:00.000Z
4.379107088169417,51.194205384665004,137756,VKL_1357,2020,ANTWERPEN,Emiel Vloorsstraat / Pieter Rottiestraat / August Leyweg,K640_02,GEWOON,GEEN,BLINDEN_PRISMA,3_STANDAARD | 2_VOET,2017-08-09T00:00:00.000Z
4.379137763543905,51.194101033634794,137757,VKL_1358,2020,ANTWERPEN,Emiel Vloorsstraat / Pieter Rottiestraat / August Leyweg,K640_03,GEWOON,GEEN,BLINDEN_PRISMA,2_VOET | 2_VOET | 3_STANDAARD,2017-08-09T00:00:00.000Z
4.379171615676484,51.193995628843908,137758,VKL_1359,2020,ANTWERPEN,Emiel Vloorsstraat / Pieter Rottiestraat / August Leyweg,K640_04,GEWOON,GEEN,BLINDEN_PRISMA,2_VOET,2017-08-09T00:00:00.000Z
4.379091403406297,51.193912214274675,137759,VKL_1360,2020,ANTWERPEN,Emiel Vloorsstraat / Pieter Rottiestraat / August Leyweg,K640_05,GEWOON,GEEN,GEEN,3_STANDAARD | 2_VOET,2017-08-09T00:00:00.000Z
4.378974116496099,51.193935765996741,137760,VKL_1361,2020,ANTWERPEN,Emiel Vloorsstraat / Pieter Rottiestraat / August Leyweg,K640_06,GEWOON,GEEN,GEEN,3_STANDAARD | 2_VOET | 2_VOET,2017-08-09T00:00:00.000Z
4.378853539675333,51.193911417392236,137761,VKL_1362,2020,ANTWERPEN,Emiel Vloorsstraat / Pieter Rottiestraat / August Leyweg,K640_07,BP_LANG,GEEN,GEEN,3_STANDAARD | 3_FIETS | 2_VOET,2017-08-09T00:00:00.000Z
4.378846994524897,51.193952071987667,137762,VKL_1363,2020,ANTWERPEN,Emiel Vloorsstraat / Pieter Rottiestraat / August Leyweg,K640_08,GEWOON,GEEN,GEEN,3_FIETS,2017-08-09T00:00:00.000Z
4.378807774244618,51.193951085930088,137763,VKL_1364,2020,ANTWERPEN,Emiel Vloorsstraat / Pieter Rottiestraat / August Leyweg,K640_09,GEWOON,GEEN,BLINDEN_PRISMA,2_VOET | 3_STANDAARD,2017-08-09T00:00:00.000Z
4.378775307255562,51.194049280833148,137764,VKL_1365,2020,ANTWERPEN,Emiel Vloorsstraat / Pieter Rottiestraat / August Leyweg,K640_10,GEWOON,GEEN,BLINDEN_PRISMA,3_STANDAARD | 2_VOET | 2_VOET | 1_GROEN_PIJL_LINKS,2017-08-09T00:00:00.000Z
4.378737506209112,51.194155651227895,137765,VKL_1366,2020,ANTWERPEN,Emiel Vloorsstraat / Pieter Rottiestraat / August Leyweg,K640_11,GEWOON,GEEN,BLINDEN_PRISMA,3_FIETS | 2_VOET,2017-08-09T00:00:00.000Z
4.377230936848428,51.193717310711847,137766,VKL_1367,2020,ANTWERPEN,Emiel Vloorsstraat / Pieter Rottiestraat / August Leyweg,K640_13,GEWOON,GEEN,BLINDEN_PRISMA,3_STANDAARD | 2_VOET,2017-08-09T00:00:00.000Z
4.377274101842493,51.193723721533587,137767,VKL_1368,2020,ANTWERPEN,Emiel Vloorsstraat / Pieter Rottiestraat / August Leyweg,K640_14,GEWOON,GEEN,GEEN,3_FIETS,2017-08-09T00:00:00.000Z
4.377196363115964,51.193818945244729,137768,VKL_1369,2020,ANTWERPEN,Emiel Vloorsstraat / Pieter Rottiestraat / August Leyweg,K640_15,BP_LANG,RADAR_VOET,BLINDEN_PRISMA,3_STANDAARD | 3_STANDAARD | 2_VOET,2017-08-09T00:00:00.000Z
4.377227029019352,51.193864329303523,137769,VKL_1370,2020,ANTWERPEN,Emiel Vloorsstraat / Pieter Rottiestraat / August Leyweg,K640_16,BP_LANG,RADAR_VOET,BLINDEN_PRISMA,3_STANDAARD | 3_STANDAARD | 2_VOET,2017-08-09T00:00:00.000Z
4.377151843647343,51.193938764224932,137770,VKL_1371,2020,ANTWERPEN,Emiel Vloorsstraat / Pieter Rottiestraat / August Leyweg,K640_17,GEWOON,GEEN,BLINDEN_PRISMA,3_FIETS | 2_VOET,2017-08-09T00:00:00.000Z
4.377185727631718,51.193966535117823,137771,VKL_1372,2020,ANTWERPEN,Emiel Vloorsstraat / Pieter Rottiestraat / August Leyweg,K640_18,GEWOON,GEEN,GEEN,1_ORANJE,2017-08-09T00:00:00.000Z
4.377331477842852,51.194005966120379,137772,VKL_1373,2020,ANTWERPEN,Emiel Vloorsstraat / Pieter Rottiestraat / August Leyweg,K640_19,GEWOON,GEEN,GEEN,3_FIETS,2017-08-09T00:00:00.000Z
4.377377411754642,51.193972475924411,137773,VKL_1374,2020,ANTWERPEN,Emiel Vloorsstraat / Pieter Rottiestraat / August Leyweg,K640_20,GEWOON,GEEN,GEEN,4_GROEN_PIJL_RECHTS,2017-08-09T00:00:00.000Z
4.37892817579266,51.194254321954389,137774,VKL_1375,2020,ANTWERPEN,Emiel Vloorsstraat / Pieter Rottiestraat / August Leyweg,K640_12,GEWOON,GEEN,GEEN,3_STANDAARD,2017-08-09T00:00:00.000Z
4.355628713138072,51.167594486282162,137775,VKL_1376,2660,HOBOKEN,Broydenborglaan / Krijgsbaan,K732_01,GEWOON,GEEN,GEEN,3_STANDAARD | 2_VOET,2017-09-26T00:00:00.000Z
4.355595307507759,51.167667244337991,137776,VKL_1377,2660,HOBOKEN,Broydenborglaan / Krijgsbaan,K732_02,GEWOON,GEEN,GEEN,3_STANDAARD | 2_VOET | 3_FIETS,2017-09-26T00:00:00.000Z
4.355649522616571,51.167700966173037,137777,VKL_1378,2660,HOBOKEN,Broydenborglaan / Krijgsbaan,K732_03,GEWOON,GEEN,GEEN,1_GROEN_PIJL_LINKS | 3_FIETS,2017-09-26T00:00:00.000Z
4.355655799893331,51.167729836321129,137778,VKL_1379,2660,HOBOKEN,Broydenborglaan / Krijgsbaan,K732_04,GEWOON,GEEN,GEEN,3_STANDAARD | 2_VOET,2017-09-26T00:00:00.000Z
4.355772479432497,51.167738884726518,137779,VKL_1380,2660,HOBOKEN,Broydenborglaan / Krijgsbaan,K732_05,GEWOON,GEEN,GEEN,3_STANDAARD | 3_FIETS | 2_VOET,2017-09-26T00:00:00.000Z
4.355861285858707,51.167719658392535,137780,VKL_1381,2660,HOBOKEN,Broydenborglaan / Krijgsbaan,K732_06,GEWOON,GEEN,GEEN,3_STANDAARD | 2_VOET,2017-09-26T00:00:00.000Z
4.355891161737484,51.167650302073135,137781,VKL_1382,2660,HOBOKEN,Broydenborglaan / Krijgsbaan,K732_07,GEWOON,GEEN,GEEN,3_STANDAARD | 3_FIETS | 2_VOET,2017-09-26T00:00:00.000Z
4.355703678063188,51.167571474419908,137782,VKL_1383,2660,HOBOKEN,Broydenborglaan / Krijgsbaan,K732_09,GEWOON,GEEN,GEEN,3_STANDAARD | 2_VOET,2017-09-26T00:00:00.000Z
4.355824467240365,51.16759274316572,137783,VKL_1384,2660,HOBOKEN,Broydenborglaan / Krijgsbaan,K732_08,GEWOON,GEEN,GEEN,3_STANDAARD | 2_VOET,2017-09-26T00:00:00.000Z
4.354215641453487,51.173808036896183,137784,VKL_1385,2660,HOBOKEN,Heidestraat / Walstraat / Oudestraat,K707_01,GEWOON,GEEN,GEEN,3_STANDAARD | 2_VOET,2017-09-26T00:00:00.000Z
4.354020108427549,51.173767547368918,137785,VKL_1386,2660,HOBOKEN,Heidestraat / Walstraat / Oudestraat,K707_02,GEWOON,GEEN,GEEN,3_STANDAARD | 2_VOET | 1_ORANJE_VOET,2017-09-26T00:00:00.000Z
4.353940961697603,51.173790735583665,137786,VKL_1387,2660,HOBOKEN,Heidestraat / Walstraat / Oudestraat,K707_03,GEWOON,GEEN,GEEN,3_STANDAARD | 2_VOET,2017-09-26T00:00:00.000Z
4.353921420387127,51.173891604542867,137787,VKL_1388,2660,HOBOKEN,Heidestraat / Walstraat / Oudestraat,K707_04,GEWOON,GEEN,GEEN,3_STANDAARD | 3_FIETS | 2_VOET,2017-09-26T00:00:00.000Z
4.353942814260815,51.173939174502401,137788,VKL_1389,2660,HOBOKEN,Heidestraat / Walstraat / Oudestraat,K707_05,GEWOON,GEEN,GEEN,3_STANDAARD | 2_VOET,2017-09-26T00:00:00.000Z
4.354084271854778,51.173995779630488,137789,VKL_1390,2660,HOBOKEN,Heidestraat / Walstraat / Oudestraat,K707_06,GEWOON,GEEN,GEEN,3_STANDAARD | 2_VOET,2017-09-26T00:00:00.000Z
4.354196673178359,51.173955387551153,137790,VKL_1391,2660,HOBOKEN,Heidestraat / Walstraat / Oudestraat,K707_07,GEWOON,GEEN,GEEN,3_STANDAARD | 2_VOET | 1_GROEN_PIJL_LINKS,2017-09-26T00:00:00.000Z
4.354216938630231,51.173869800964965,137791,VKL_1392,2660,HOBOKEN,Heidestraat / Walstraat / Oudestraat,K707_08,GEWOON,GEEN,GEEN,3_STANDAARD | 2_VOET,2017-09-26T00:00:00.000Z
4.347859025142752,51.18263671823825,137792,VKL_1393,2660,HOBOKEN,Schroeilaan / Berkenrodelei / Scheldelei,K708_01,GALGPAAL,GEEN,GEEN,3_STANDAARD,2017-10-04T00:00:00.000Z
4.347741551120529,51.182576912754371,137793,VKL_1394,2660,HOBOKEN,Schroeilaan / Berkenrodelei / Scheldelei,K708_02,GEWOON,GEEN,GEEN,3_STANDAARD,2017-10-04T00:00:00.000Z
4.34741737824451,51.182722824720983,137794,VKL_1395,2660,HOBOKEN,Schroeilaan / Berkenrodelei / Scheldelei,K708_03,BP_LANG,GEEN,VG_TERUGMELD | BLINDEN_PRISMA,2_VOET | 3_PIJLEN_RECHTDOOR | 3_PIJLEN_LINKS | 3_PIJLEN_RECHTDOOR | 3_PIJLEN_RECHTS,2017-10-04T00:00:00.000Z
4.347342284369752,51.18281441896653,137795,VKL_1396,2660,HOBOKEN,Schroeilaan / Berkenrodelei / Scheldelei,K708_04,GEWOON,GEEN,VG_TERUGMELD | BLINDEN_PRISMA,2_VOET | 3_PIJLEN_LINKS | 2_VOET,2017-10-04T00:00:00.000Z
4.347300676804454,51.182865689364689,137796,VKL_1397,2660,HOBOKEN,Schroeilaan / Berkenrodelei / Scheldelei,K708_05,GEWOON,GEEN,VG_TERUGMELD | BLINDEN_PRISMA,3_FIETS | 2_VOET,2017-10-04T00:00:00.000Z
4.347292007463828,51.182877874474606,137797,VKL_1398,2660,HOBOKEN,Schroeilaan / Berkenrodelei / Scheldelei,K708_XX,GEWOON,GEEN,FIETS_TERUGMELD,GEEN,2017-10-04T00:00:00.000Z
4.347341202740483,51.182912027797194,137798,VKL_1399,2660,HOBOKEN,Schroeilaan / Berkenrodelei / Scheldelei,K708_06,GEWOON,GEEN,GEEN,3_FIETS,2017-10-04T00:00:00.000Z
4.347087104340515,51.182841856340175,137799,VKL_1400,2660,HOBOKEN,Schroeilaan / Berkenrodelei / Scheldelei,K708_07,GEWOON,GEEN,GEEN,1_ORANJE_VOET,2017-10-04T00:00:00.000Z
4.347277253792374,51.182964860065098,137800,VKL_1401,2660,HOBOKEN,Schroeilaan / Berkenrodelei / Scheldelei,K708_08,GEWOON,GEEN,BLINDEN_PRISMA,2_VOET | 3_PIJLEN_LINKS | 3_STANDAARD,2017-10-04T00:00:00.000Z
4.347396526782612,51.182993636154187,137801,VKL_1402,2660,HOBOKEN,Schroeilaan / Berkenrodelei / Scheldelei,K708_09,GEWOON,GEEN,BLINDEN_PRISMA,3_PIJLEN_LINKS | 2_VOET | 2_VOET,2017-10-04T00:00:00.000Z
4.347474169320977,51.183025402547038,137802,VKL_1403,2660,HOBOKEN,Schroeilaan / Berkenrodelei / Scheldelei,K708_10,GEWOON,GEEN,BLINDEN_PRISMA,2_VOET | 3_FIETS,2017-10-04T00:00:00.000Z
4.347557937706614,51.183007574005607,137803,VKL_1404,2660,HOBOKEN,Schroeilaan / Berkenrodelei / Scheldelei,K708_11,GEWOON,GEEN,FIETS_TERUGMELD,3_FIETS,2017-10-04T00:00:00.000Z
4.3476531608496,51.183050453138279,137804,VKL_1405,2660,HOBOKEN,Schroeilaan / Berkenrodelei / Scheldelei,K708_12,BP_LANG,GEEN,VG_TERUGMELD | BLINDEN_PRISMA,3_STANDAARD | 3_PIJLEN_LINKS | 3_STANDAARD | 2_VOET,2017-10-04T00:00:00.000Z
4.347727568471004,51.182987356682375,137805,VKL_1406,2660,HOBOKEN,Schroeilaan / Berkenrodelei / Scheldelei,K708_13,GEWOON,GEEN,GEEN,3_PIJLEN_LINKS,2017-10-04T00:00:00.000Z
4.347688894813082,51.182965706567593,137806,VKL_1407,2660,HOBOKEN,Schroeilaan / Berkenrodelei / Scheldelei,K708_14,GEWOON,GEEN,VG_TERUGMELD | BLINDEN_PRISMA,2_VOET | 2_VOET,2017-10-04T00:00:00.000Z
4.347737667534191,51.182910286369591,137807,VKL_1408,2660,HOBOKEN,Schroeilaan / Berkenrodelei / Scheldelei,K708_15,GEWOON,GEEN,VG_TERUGMELD | BLINDEN_PRISMA,2_VOET | 3_FIETS,2017-10-04T00:00:00.000Z
4.347722331370171,51.182891806932041,137808,VKL_1409,2660,HOBOKEN,Schroeilaan / Berkenrodelei / Scheldelei,K708_XX,GEWOON,GEEN,FIETS_TERUGMELD,GEEN,2017-10-04T00:00:00.000Z
4.392225457335988,51.162752747931719,137809,VKL_1410,2610,WILRIJK,Krijgslaan / Gallaitlaan,K723_01,GEWOON,GEEN,VG_TERUGMELD,2_VOET | 3_STANDAARD,2017-10-04T00:00:00.000Z
4.392294261322577,51.162785733630294,137810,VKL_1411,2610,WILRIJK,Krijgslaan / Gallaitlaan,K723_02,GEWOON,GEEN,GEEN,3_FIETS,2017-10-04T00:00:00.000Z
4.392346493082569,51.162844256575994,137811,VKL_1412,2610,WILRIJK,Gallaitlaan / Krijgslaan,K723_03,GEWOON,GEEN,GEEN,3_STANDAARD | 2_VOET,2017-10-04T00:00:00.000Z
4.392480861102002,51.162826079110154,137812,VKL_1413,2610,WILRIJK,Krijgslaan / Gallaitlaan,K723_04,GEWOON,GEEN,GEEN,3_STANDAARD | 2_VOET | 3_FIETS,2017-10-04T00:00:00.000Z
4.392542003027523,51.162790972310631,137813,VKL_1414,2610,WILRIJK,Krijgslaan / Gallaitlaan,K723_05,GEWOON,GEEN,FIETS_TERUGMELD,3_FIETS,2017-10-04T00:00:00.000Z
4.392635941553303,51.162785851774515,137814,VKL_1415,2610,WILRIJK,Krijgslaan / Gallaitlaan,K723_06,GEWOON,GEEN,VG_TERUGMELD,3_STANDAARD | 2_VOET,2017-10-04T00:00:00.000Z
4.392600660872975,51.162707982893473,137815,VKL_1416,2610,WILRIJK,Krijgslaan / Gallaitlaan,K723_07,GEWOON,GEEN,VG_TERUGMELD | FIETS_TERUGMELD,3_STANDAARD | 3_FIETS | 2_VOET,2017-10-04T00:00:00.000Z
4.392513069487336,51.162688179432045,137816,VKL_1417,2610,WILRIJK,Krijgslaan / Gallaitlaan,K723_08,GEWOON,GEEN,GEEN,3_STANDAARD | 2_VOET,2017-10-04T00:00:00.000Z
4.392361868266005,51.162682981984815,137817,VKL_1418,2610,WILRIJK,Krijgslaan / Gallaitlaan,K723_09,GEWOON,GEEN,GEEN,3_STANDAARD | 2_VOET,2017-10-04T00:00:00.000Z
4.392216676303467,51.162679437913674,137818,VKL_1419,2610,WILRIJK,Krijgslaan / Gallaitlaan,K723_10,GEWOON,GEEN,VG_TERUGMELD,3_STANDAARD | 2_VOET,2017-10-04T00:00:00.000Z
4.438864881243743,51.200115977543604,137819,VKL_1420,2600,BERCHEM,Borsbeeksebrug / Gitschotellei / Diksmuidelaan,K682_04b,GEWOON,GEEN,GEEN,3_STANDAARD,
4.438985921750688,51.20023250330329,137820,VKL_1421,2600,BERCHEM,Borsbeeksebrug / Gitschotellei / Diksmuidelaan,K682_07b,GEWOON,GEEN,GEEN,2_VOET,
4.391221116710295,51.199910809749788,137821,VKL_2001,2018,ANTWERPEN,Brusselstraat / Montignystraat / Brederodestraat,K619_13,GEWOON,GEEN,VG_TERUGMELD | OV,3_STANDAARD | 2_VOET,2018-04-16T00:00:00.000Z
4.391118079761407,51.199921344598948,137822,VKL_2002,2018,ANTWERPEN,Brusselstraat / Montignystraat / Brederodestraat,K619_14,GEWOON,GEEN,VG_TERUGMELD,3_STANDAARD | 2_VOET | 1_ORANJE_TRAM,2018-04-16T00:00:00.000Z
4.391036885557098,51.199906810792854,137823,VKL_2003,2018,ANTWERPEN,Brusselstraat / Montignystraat / Brederodestraat,K619_15,GEWOON,GEEN,GEEN,1_ORANJE_TRAM,2018-04-16T00:00:00.000Z
4.390752296693172,51.199974285522387,137824,VKL_2004,2018,ANTWERPEN,Brusselstraat / Montignystraat / Brederodestraat,K619_16,GEWOON,GEEN,GEEN,1_ORANJE_TRAM,2018-04-16T00:00:00.000Z
4.390663079415011,51.199974903947897,137825,VKL_2005,2018,ANTWERPEN,Brusselstraat / Montignystraat / Brederodestraat,K619_17,GEWOON,GEEN,VG_TERUGMELD,3_STANDAARD | 2_VOET | 1_ORANJE_TRAM,2018-04-16T00:00:00.000Z
4.390524833905951,51.200019980467964,137826,VKL_2006,2018,ANTWERPEN,Brusselstraat / Montignystraat / Brederodestraat,K619_19,GEWOON,GEEN,VG_TERUGMELD,3_STANDAARD |2_VOET,2018-04-16T00:00:00.000Z
4.390562186244083,51.200008017811555,137827,VKL_2007,2018,ANTWERPEN,Brusselstraat / Montignystraat / Brederodestraat,K619_18,GEWOON,GEEN,GEEN,3_STANDAARD,2018-04-16T00:00:00.000Z
4.482350214762389,51.21627200541564,137828,VKL_2401,2100,DEURNE,Ruggeveldlaan (VOP Park Groot Schijn),K700_XX,GEWOON,GEEN,VG_TERUGMELD,GEEN,2018-03-26T00:00:00.000Z
4.405192953047311,51.220040402149777,137829,VKL_2410,2000,ANTWERPEN,Sint-Katelijnevest / Lange Nieuwstraat / Korte Nieuwstraat,K650_01,GEWOON,GEEN,GEEN,2_VOET_WACHT,2018-04-09T00:00:00.000Z
4.405191868909156,51.220098906124633,137830,VKL_2411,2000,ANTWERPEN,Sint-Katelijnevest / Lange Nieuwstraat / Korte Nieuwstraat,K650_02,GEWOON,GEEN,GEEN,2_VOET_WACHT,2018-04-09T00:00:00.000Z
4.41665843871155,51.205052114828142,137831,VKL_2413,2018,ANTWERPEN,Belgiëlei / Isabellalei,K632_06,GEWOON,GEEN,BLINDEN_PRISMA,3_STANDAARD | 2_VOET,2015-10-29T00:00:00.000Z
4.413427958799058,51.202468125411755,137832,VKL_2415,2018,ANTWERPEN,Belgiëlei / Haringrodestraat,K633_14,GEWOON,GEEN,GEEN,2_TRAM_RECHTDOOR,
4.423612180702627,51.234951669639536,137833,VKL_2816,2060,ANTWERPEN,Ijzerlaan / Bredastraat,K044_12,GEWOON,GEEN,BLINDEN_PRISMA,3_PIJLEN_LINKS | 3_FIETS | 2_VOET,2018-09-10T00:00:00.000Z
4.423814746743952,51.234952220582812,137834,VKL_2817,2060,ANTWERPEN,Ijzerlaan / Bredastraat,K044_11,VERLENGD,GEEN,BLINDEN_PRISMA,3_STANDAARD | 3_PIJLEN_LINKS | 2_VOET_WACHT,2018-09-10T00:00:00.000Z
4.42395704763989,51.234991383020038,137835,VKL_2818,2060,ANTWERPEN,Ijzerlaan / Bredastraat,K044_10,GEWOON,GEEN,GEEN,2_VOET_WACHT | 3_FIETS,2018-09-10T00:00:00.000Z
4.424008302630001,51.235067205083219,137836,VKL_2819,2060,ANTWERPEN,Ijzerlaan / Bredastraat,K044_09,GALGPAAL,GEEN,GEEN,3_STANDAARD | 3_STANDAARD | 3_PIJLEN_LINKS | 3_PIJLEN_LINKS | 2_VOET_WACHT | 2_VOET_WACHT,2018-09-10T00:00:00.000Z
4.424066799972096,51.235171887044359,137837,VKL_2820,2060,ANTWERPEN,Ijzerlaan / Bredastraat,K044_08,GEWOON,GEEN,GEEN,3_STANDAARD | 2_VOET_WACHT,2018-09-10T00:00:00.000Z
4.424004149395755,51.235217774297276,137838,VKL_2821,2060,ANTWERPEN,Ijzerlaan / Bredastraat,K044_07,GEWOON,GEEN,GEEN,3_STANDAARD | 3_FIETS,2018-09-10T00:00:00.000Z
4.424061908351471,51.235377464330696,137839,VKL_2822,2060,ANTWERPEN,Ijzerlaan / Bredastraat,K044_06,GEWOON,GEEN,VG_TERUGMELD,3_STANDAARD | 2_VOET_WACHT | 3_STANDAARD,2018-09-10T00:00:00.000Z
4.423924867721633,51.235424124680165,137840,VKL_2823,2060,ANTWERPEN,Ijzerlaan / Bredastraat,K044_05,GEWOON,GEEN,VG_TERUGMELD,3_STANDAARD | 2_VOET_WACHT,2018-09-10T00:00:00.000Z
4.423806293982921,51.235218283879242,137841,VKL_2824,2060,ANTWERPEN,Ijzerlaan / Bredastraat,K044_04,GEWOON,GEEN,GEEN,3_STANDAARD | 3_PIJLEN_LINKS,2018-09-10T00:00:00.000Z
4.423662648464584,51.235169831549783,137842,VKL_2825,2060,ANTWERPEN,Ijzerlaan / Bredastraat,K044_03,GEWOON,GEEN,GEEN,2_VOET_WACHT | 3_FIETS,2018-09-10T00:00:00.000Z
4.423619565633034,51.235094538509877,137843,VKL_2826,2060,ANTWERPEN,Ijzerlaan / Bredastraat,K044_02,GALGPAAL,GEEN,GEEN,3_STANDAARD | 3_STANDAARD | 3_PIJLEN_LINKS | 3_PIJLEN_LINKS | 2_VOET_WACHT | 2_VOET_WACHT,2018-09-10T00:00:00.000Z
4.423553599134203,51.234989217163431,137844,VKL_2827,2060,ANTWERPEN,Ijzerlaan / Bredastraat,K044_01,GEWOON,GEEN,GEEN,3_STANDAARD | 2_VOET_WACHT,2018-09-10T00:00:00.000Z
